measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.4651272837,1.7986705294,1.1549302307
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,2.1404386257,2.7276073152,1.5750473985
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.7080273371,0.8510311882,0.5739585647
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.4329155431,1.763797264,1.1310723449
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,2.2494762275,2.8587326831,1.6343592559
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.7758749035,0.9297833982,0.6332917308
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,1.5216779977,1.8547080623,1.2016466288
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,2.319556809,2.949759849,1.7094555653
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.8127003387,0.9720203441,0.6711808996
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,1.575316661,1.9122942037,1.2452087811
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,2.4928693192,3.1372051593,1.8512934689
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.9113824913,1.0767695203,0.7571351802
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,1.7116248124,2.0511653764,1.3698601631
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,2.383130759,3.0108315449,1.7595314569
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.847362306,1.0104775088,0.6987066407
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,1.6245704126,1.9583499021,1.2856582879
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,2.44241479,3.0513043031,1.8121439031
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.8803925688,1.0423901743,0.7299312857
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,1.6708337778,2.0023357025,1.3371201303
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,2.5870795202,3.2276728195,1.8954083475
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.9759019823,1.1441441677,0.810828995
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.7911463254,2.1500225362,1.4280200167
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,2.6537134103,3.2950256222,1.946004852
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.0099248951,1.1831717535,0.8371353239
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.8416975732,2.1921112107,1.4788539969
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,2.5432580039,3.219444973,1.8555419018
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.9430831078,1.1113689947,0.7802084088
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.7527571092,2.1174953109,1.4010827515
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,2.7654692667,3.4324100409,2.0459061844
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,1.0751494113,1.2573921694,0.8894441673
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,1.9305566818,2.278982938,1.5820924533
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,2.6991385377,3.3664178455,1.9689840549
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,1.0374913561,1.2085001211,0.8610909629
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,1.8783399531,2.2211094146,1.5245128473
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,2.9086168005,3.5628337073,2.171370162
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,1.1690604407,1.3783062277,0.9586971942
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,2.0495609239,2.408225212,1.6653063807
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,2.8329896849,3.4912507806,2.0962942728
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,1.1170596718,1.3081140402,0.9191745519
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,1.9854873415,2.3390606024,1.6213304915
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,2.8912104443,3.5432640756,2.1586453311
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,1.1481212905,1.3525000823,0.9467635319
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,2.0303579314,2.3883248521,1.6555999042
1,Deaths,139,Algeria,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,2.9613226398,3.6494353847,2.2564233338
1,Deaths,139,Algeria,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,1.1976441021,1.4296238317,0.9720235102
1,Deaths,139,Algeria,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,2.090389878,2.4644401038,1.7072839959
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.2955488209,0.3832307647,0.223880401
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.1026221605,0.1283169536,0.078935623
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.2017902852,0.2486998179,0.1607602768
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.2901863649,0.3739660258,0.2186223968
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.098148885,0.1250185792,0.0750166899
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.1968443624,0.2413076016,0.1561018171
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.3177793628,0.4074365882,0.2433717446
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.1194985402,0.1459726889,0.0952879707
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.2213555318,0.269809496,0.1791117669
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.3009397132,0.3955854969,0.2266011327
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.1084330174,0.1339390936,0.0840854801
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.2073823706,0.2546464018,0.1658533254
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.3093545723,0.403258575,0.2339407787
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.1136750748,0.1394237231,0.089694483
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.2142344505,0.2627994961,0.1730625175
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.3346941096,0.4258164102,0.2588092924
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.126493623,0.1528885337,0.102509845
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.233386464,0.2836357187,0.1909300295
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.4144571005,0.5220199478,0.3354558935
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.1606843924,0.1907786913,0.1347942057
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.2907697243,0.3486061832,0.2481762827
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.3502866578,0.4452332316,0.2764195552
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.1337605486,0.1602122826,0.1103800328
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.2448478059,0.2966862371,0.2043505015
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.2835753115,0.3419827515,0.2345445084
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.1282022105,0.1519662846,0.1049598647
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.2076887743,0.2404614229,0.1791998276
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.3120203454,0.3961055867,0.2532589505
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.0794686559,0.0954079246,0.0603990335
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.198561779,0.2403177539,0.1683416796
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2961154332,0.3565590732,0.2413093005
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.228728217,0.265520006,0.1948364898
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2631286008,0.3003497778,0.2315911219
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.292443288,0.3535207773,0.2413261374
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.2414297368,0.2823908085,0.2067105813
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.2674995413,0.3042003816,0.2350969942
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.376301068,0.44583731,0.3128816883
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.2287591681,0.2686448569,0.1950182378
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.303999045,0.3431895505,0.268521292
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.3757847293,0.4398229811,0.3116317744
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.2423811515,0.2938165401,0.2050147037
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.3102744835,0.3486814795,0.2746528621
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.3281353828,0.3945582272,0.2585714892
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.2247488806,0.2702056291,0.1902456905
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.2772714931,0.314651994,0.2432851762
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.3443958559,0.4087529055,0.2793227804
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.2077522234,0.2515057363,0.1756533639
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.2772302574,0.3125643086,0.2440453533
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.4152226975,0.485409645,0.3497494503
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.2825520788,0.3397080546,0.2406320885
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.3501390733,0.3946414146,0.3115077233
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.3070572773,0.3644702514,0.2434568141
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.2013161124,0.2402246655,0.168478996
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.2549527045,0.2881204127,0.2223428739
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.297935081,0.3556740565,0.232870391
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.2171126596,0.25964454,0.18308012
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.258139533,0.2910166774,0.2280207089
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.282497562,0.3368597551,0.2203345828
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.1998605382,0.2397853565,0.167370911
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.2417461824,0.2743441675,0.2085297362
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.3553761839,0.4193221254,0.2934660858
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.1290547501,0.1552734796,0.1027956613
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.2436192181,0.2788605485,0.2072821992
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.3710252674,0.4376856333,0.3039179215
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.1588090507,0.1894593611,0.1306987425
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.2662972203,0.304099118,0.2265388835
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.3813349433,0.4472090275,0.3175751125
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.1494218609,0.1817696903,0.1196067922
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.2666917691,0.3044604152,0.2308199952
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.3811453674,0.4477909432,0.3197471773
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.1305487401,0.1585588806,0.1034140242
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.2573323843,0.2944718028,0.2193496455
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.3597026378,0.427495754,0.2977104941
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.1548068451,0.1882187362,0.1217638169
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.258364253,0.2960833035,0.223964724
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.3965301965,0.4757896557,0.3235973519
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.2064714035,0.2535050102,0.162936163
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.3024410703,0.3481740547,0.2576392332
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.3755064518,0.4449826972,0.3103752987
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.2160293195,0.2628373933,0.1746322026
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.2965940605,0.3382660133,0.2544335739
1,Deaths,298,American Samoa,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.4129557182,0.5035373781,0.3337316616
1,Deaths,298,American Samoa,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.2132838876,0.2625987147,0.1660931788
1,Deaths,298,American Samoa,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.3140609275,0.3635589583,0.266842628
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,1.7927622336,2.5055533446,1.1884485586
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.2700344302,0.3615745956,0.1908220883
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,1.081532662,1.4643670194,0.7668241972
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,1.9019358772,2.5841264109,1.3113921954
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.3057425311,0.4054412412,0.2221215823
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,1.1515290185,1.5147290313,0.8325691935
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,1.6563837675,2.350025643,1.1114983617
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.2543890174,0.3388625554,0.1781299188
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.9989810067,1.3647738663,0.7031501935
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,1.89278346,2.5753276578,1.269473525
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.2944350786,0.3918131069,0.211484244
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,1.1465460824,1.5278448034,0.8262460087
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,1.8894909237,2.6421433844,1.2763109222
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.2837577286,0.3786856155,0.202505669
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,1.1372911481,1.5315455386,0.8141954951
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,1.9339377084,2.6109416271,1.342906304
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.308984869,0.40899514,0.2233770159
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,1.1650155934,1.5272091662,0.8607532052
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,2.0094102357,2.6801814266,1.413594515
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.3188417821,0.4240094058,0.2325524576
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,1.2058386842,1.5630685635,0.8901171184
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,2.1905609071,2.8878431224,1.6099522213
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.3479092347,0.462608832,0.2558041711
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,1.3121766233,1.6844695148,1.0020589114
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,2.2516214509,2.956088619,1.6864409791
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.3597253707,0.485681352,0.2621939019
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,1.3464458668,1.7356841612,1.0417512968
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,2.2532134015,2.9663265744,1.6974896367
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.3652539403,0.4966509859,0.2690991254
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,1.347005959,1.7383923328,1.0513855316
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,2.085217618,2.754108464,1.5045263421
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.3324094299,0.4463332002,0.2420434479
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,1.251932336,1.618492326,0.9422215537
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,2.2553792899,2.9445925217,1.7139980706
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.3707980702,0.5097416559,0.2746798141
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.3479751834,1.7380489015,1.0619360586
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,2.26136576,2.9510478559,1.7237302575
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.3752243955,0.5153160362,0.2794035621
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.3523693155,1.7358452311,1.0632097243
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,2.3263256968,3.0400878048,1.7609606074
1,Deaths,74,Andorra,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.3969610253,0.5471382306,0.2965756167
1,Deaths,74,Andorra,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.3993128778,1.792531841,1.1032049567
1,Deaths,74,Andorra,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,2.3952257386,3.1366782001,1.8322802569
